Districts,Regions,Sex,Age Range,Count
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,F,18-20,1180
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,F,21-25,2734
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,F,26-30,3443
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,F,31-35,3928
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,Female ,36-40,4476
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,F,41-45,4990
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,F,46-50,5322
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,F,51-55,5570
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,F,56-60,6322
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,F,61-65,5753
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,Male ,66-70,4904
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,F,71,8793
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,18-20,1100
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,21-25,2781
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,26-30,3456
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,31-35,3575
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,36-40,4116
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,41-45,4496
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,Male ,46-50,4592
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,51-55,4834
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,56-60,5714
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,61-65,5493
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,66-70,4720
CENTRAL & WESTERN DISTRICT,HONG KONG ISLAND,M,71,8191
EASTERN DISTRICT,HONG KONG ISLAND,F,18-20,3554
EASTERN DISTRICT,HONG KONG ISLAND,F,21-25,8995
EASTERN DISTRICT,HONG KONG ISLAND,F,26-30,10559
EASTERN DISTRICT,HONG KONG ISLAND,F,31-35,10122
EASTERN DISTRICT,HONG KONG ISLAND,F,36-40,11402
EASTERN DISTRICT,HONG KONG ISLAND,Female ,41-45,13130
EASTERN DISTRICT,HONG KONG ISLAND,F,46-50,14869
EASTERN DISTRICT,HONG KONG ISLAND,F,51-55,16535
EASTERN DISTRICT,HONG KONG ISLAND,F,56-60,19437
EASTERN DISTRICT,HONG KONG ISLAND,F,61-65,17413
EASTERN DISTRICT,HONG KONG ISLAND,F,66-70,15028
EASTERN DISTRICT,HONG KONG ISLAND,F,71,29143
EASTERN DISTRICT,HONG KONG ISLAND,M,18-20,3586
EASTERN DISTRICT,HONG KONG ISLAND,M,21-25,9124
EASTERN DISTRICT,HONG KONG ISLAND,M,26-30,10784
EASTERN DISTRICT,HONG KONG ISLAND,M,31-35,9808
EASTERN DISTRICT,HONG KONG ISLAND,M,36-40,10764
EASTERN DISTRICT,HONG KONG ISLAND,M,41-45,11780
EASTERN DISTRICT,HONG KONG ISLAND,M,46-50,12450
EASTERN DISTRICT,HONG KONG ISLAND,M,51-55,13721
EASTERN DISTRICT,HONG KONG ISLAND,M,56-60,17059
EASTERN DISTRICT,HONG KONG ISLAND,M,61-65,15894
EASTERN DISTRICT,HONG KONG ISLAND,M,66-70,13674
EASTERN DISTRICT,HONG KONG ISLAND,M,71,24894
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,18-20,1420
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,21-25,3369
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,26-30,3402
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,31-35,2825
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,36-40,3044
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,41-45,3545
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,46-50,4548
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,51-55,4789
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,56-60,4868
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,61-65,3907
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,66-70,2739
ISLANDS DISTRICT,NEW TERRITORIES WEST,F,71,4271
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,18-20,1396
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,21-25,3399
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,26-30,3425
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,31-35,2912
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,36-40,2851
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,41-45,3064
ISLANDS DISTRICT,NEW TERRITORIES WEST,Male ,46-50,3454
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,51-55,4053
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,56-60,4924
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,61-65,4205
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,66-70,3318
ISLANDS DISTRICT,NEW TERRITORIES WEST,M,71,4485
KOWLOON CITY DISTRICT,KOWLOON WEST,F,18-20,2480
KOWLOON CITY DISTRICT,KOWLOON WEST,F,21-25,5803
KOWLOON CITY DISTRICT,KOWLOON WEST,F,26-30,6491
KOWLOON CITY DISTRICT,KOWLOON WEST,F,31-35,6728
KOWLOON CITY DISTRICT,KOWLOON WEST,F,36-40,7754
KOWLOON CITY DISTRICT,KOWLOON WEST,F,41-45,9175
KOWLOON CITY DISTRICT,KOWLOON WEST,F,46-50,10162
KOWLOON CITY DISTRICT,KOWLOON WEST,F,51-55,9970
KOWLOON CITY DISTRICT,KOWLOON WEST,F,56-60,10455
KOWLOON CITY DISTRICT,KOWLOON WEST,F,61-65,9483
KOWLOON CITY DISTRICT,KOWLOON WEST,F,66-70,8855
KOWLOON CITY DISTRICT,KOWLOON WEST,F,71,18711
KOWLOON CITY DISTRICT,KOWLOON WEST,M,18-20,2523
KOWLOON CITY DISTRICT,KOWLOON WEST,M,21-25,5884
KOWLOON CITY DISTRICT,KOWLOON WEST,M,26-30,6591
KOWLOON CITY DISTRICT,KOWLOON WEST,M,31-35,6360
KOWLOON CITY DISTRICT,KOWLOON WEST,M,36-40,6847
KOWLOON CITY DISTRICT,KOWLOON WEST,M,41-45,7881
KOWLOON CITY DISTRICT,KOWLOON WEST,M,46-50,8876
KOWLOON CITY DISTRICT,KOWLOON WEST,M,51-55,8760
KOWLOON CITY DISTRICT,KOWLOON WEST,M,56-60,9603
KOWLOON CITY DISTRICT,KOWLOON WEST,M,61-65,8822
KOWLOON CITY DISTRICT,KOWLOON WEST,M,66-70,7622
KOWLOON CITY DISTRICT,KOWLOON WEST,M,71,16022
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,18-20,4261
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,21-25,10193
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,26-30,11852
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,31-35,10574
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,36-40,11011
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,41-45,11887
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,46-50,13630
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,51-55,14709
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,56-60,16859
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,61-65,16003
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,66-70,13348
KWAI TSING DISTRICT,NEW TERRITORIES WEST,F,71,25560
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,18-20,4297
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,21-25,10568
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,26-30,12197
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,31-35,10934
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,36-40,10540
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,41-45,11123
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,46-50,12218
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,51-55,12365
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,56-60,14956
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,61-65,14453
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,66-70,11945
KWAI TSING DISTRICT,NEW TERRITORIES WEST,M,71,23288
KWUN TONG DISTRICT,KOWLOON EAST,F,18-20,5836
KWUN TONG DISTRICT,KOWLOON EAST,F,21-25,13548
KWUN TONG DISTRICT,KOWLOON EAST,F,26-30,14318
KWUN TONG DISTRICT,KOWLOON EAST,F,31-35,11699
KWUN TONG DISTRICT,KOWLOON EAST,F,36-40,13548
KWUN TONG DISTRICT,KOWLOON EAST,F,41-45,15330
KWUN TONG DISTRICT,KOWLOON EAST,F,46-50,17849
KWUN TONG DISTRICT,KOWLOON EAST,F,51-55,19513
KWUN TONG DISTRICT,KOWLOON EAST,F,56-60,21020
KWUN TONG DISTRICT,KOWLOON EAST,F,61-65,19550
KWUN TONG DISTRICT,KOWLOON EAST,F,66-70,17107
KWUN TONG DISTRICT,KOWLOON EAST,F,71,37040
KWUN TONG DISTRICT,KOWLOON EAST,M,18-20,6002
KWUN TONG DISTRICT,KOWLOON EAST,M,21-25,13847
KWUN TONG DISTRICT,KOWLOON EAST,M,26-30,14947
KWUN TONG DISTRICT,KOWLOON EAST,M,31-35,12211
KWUN TONG DISTRICT,KOWLOON EAST,M,36-40,13015
KWUN TONG DISTRICT,KOWLOON EAST,M,41-45,13837
KWUN TONG DISTRICT,KOWLOON EAST,M,46-50,14942
KWUN TONG DISTRICT,KOWLOON EAST,M,51-55,16722
KWUN TONG DISTRICT,KOWLOON EAST,M,56-60,19670
KWUN TONG DISTRICT,KOWLOON EAST,M,61-65,17543
KWUN TONG DISTRICT,KOWLOON EAST,M,66-70,14867
KWUN TONG DISTRICT,KOWLOON EAST,M,71,32384
NORTH DISTRICT,NEW TERRITORIES EAST,F,18-20,2794
NORTH DISTRICT,NEW TERRITORIES EAST,F,21-25,6972
NORTH DISTRICT,NEW TERRITORIES EAST,F,26-30,8498
NORTH DISTRICT,NEW TERRITORIES EAST,F,31-35,7449
NORTH DISTRICT,NEW TERRITORIES EAST,F,36-40,7129
NORTH DISTRICT,NEW TERRITORIES EAST,F,41-45,6050
NORTH DISTRICT,NEW TERRITORIES EAST,F,46-50,7688
NORTH DISTRICT,NEW TERRITORIES EAST,F,51-55,10046
NORTH DISTRICT,NEW TERRITORIES EAST,F,56-60,12115
NORTH DISTRICT,NEW TERRITORIES EAST,F,61-65,10308
NORTH DISTRICT,NEW TERRITORIES EAST,F,66-70,6216
NORTH DISTRICT,NEW TERRITORIES EAST,F,71,9491
NORTH DISTRICT,NEW TERRITORIES EAST,M,18-20,2867
NORTH DISTRICT,NEW TERRITORIES EAST,M,21-25,7163
NORTH DISTRICT,NEW TERRITORIES EAST,M,26-30,9051
NORTH DISTRICT,NEW TERRITORIES EAST,M,31-35,7858
NORTH DISTRICT,NEW TERRITORIES EAST,M,36-40,7179
NORTH DISTRICT,NEW TERRITORIES EAST,M,41-45,5190
NORTH DISTRICT,NEW TERRITORIES EAST,M,46-50,5642
NORTH DISTRICT,NEW TERRITORIES EAST,M,51-55,7799
NORTH DISTRICT,NEW TERRITORIES EAST,M,56-60,11132
NORTH DISTRICT,NEW TERRITORIES EAST,M,61-65,10730
NORTH DISTRICT,NEW TERRITORIES EAST,M,66-70,7590
NORTH DISTRICT,NEW TERRITORIES EAST,M,71,9539
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,18-20,4215
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,21-25,9939
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,26-30,10886
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,31-35,10546
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,36-40,10446
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,41-45,12447
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,46-50,14785
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,51-55,15508
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,56-60,16790
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,61-65,13030
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,66-70,8973
SAI KUNG DISTRICT,NEW TERRITORIES EAST,F,71,13935
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,18-20,4235
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,21-25,9977
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,26-30,11057
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,31-35,10377
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,36-40,9957
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,41-45,10656
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,46-50,12147
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,51-55,13127
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,56-60,15486
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,61-65,13377
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,66-70,9249
SAI KUNG DISTRICT,NEW TERRITORIES EAST,M,71,13148
SHA TIN DISTRICT,NEW TERRITORIES EAST,Female ,18-20,5542
SHA TIN DISTRICT,NEW TERRITORIES EAST,F,21-25,13600
SHA TIN DISTRICT,NEW TERRITORIES EAST,F,26-30,15682
SHA TIN DISTRICT,NEW TERRITORIES EAST,F,31-35,15951
SHA TIN DISTRICT,NEW TERRITORIES EAST,F,36-40,18713
SHA TIN DISTRICT,NEW TERRITORIES EAST,F,41-45,17625
SHA TIN DISTRICT,NEW TERRITORIES EAST,F,46-50,17446
SHA TIN DISTRICT,NEW TERRITORIES EAST,F,51-55,19825
SHA TIN DISTRICT,NEW TERRITORIES EAST,Female ,56-60,24862
SHA TIN DISTRICT,NEW TERRITORIES EAST,F,61-65,23526
SHA TIN DISTRICT,NEW TERRITORIES EAST,F,66-70,18527
SHA TIN DISTRICT,NEW TERRITORIES EAST,F,71,26277
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,18-20,5692
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,21-25,13979
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,26-30,16209
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,31-35,15697
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,36-40,17865
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,41-45,16728
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,46-50,14234
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,51-55,15927
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,56-60,21479
