Districts,Regions,Sex,Age Range,Count
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,61-65,21341
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,66-70,17383
SHA TIN DISTRICT,NEW TERRITORIES EAST,M,71,25743
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,18-20,2652
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,21-25,6323
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,26-30,7339
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,31-35,6970
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,36-40,7534
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,41-45,8370
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,46-50,9326
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,51-55,9787
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,56-60,10943
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,61-65,10808
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,66-70,8545
SHAM SHUI PO DISTRICT,KOWLOON WEST,F,71,17887
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,18-20,2775
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,21-25,6508
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,26-30,7338
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,31-35,7165
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,36-40,6957
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,41-45,7199
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,46-50,7534
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,51-55,8073
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,56-60,9958
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,61-65,9830
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,66-70,8359
SHAM SHUI PO DISTRICT,KOWLOON WEST,M,71,15866
SOUTHERN DISTRICT,HONG KONG ISLAND,F,18-20,1674
SOUTHERN DISTRICT,HONG KONG ISLAND,F,21-25,4301
SOUTHERN DISTRICT,HONG KONG ISLAND,F,26-30,5042
SOUTHERN DISTRICT,HONG KONG ISLAND,F,31-35,4944
SOUTHERN DISTRICT,HONG KONG ISLAND,F,36-40,5446
SOUTHERN DISTRICT,HONG KONG ISLAND,F,41-45,5814
SOUTHERN DISTRICT,HONG KONG ISLAND,F,46-50,6951
SOUTHERN DISTRICT,HONG KONG ISLAND,F,51-55,7984
SOUTHERN DISTRICT,HONG KONG ISLAND,F,56-60,9184
SOUTHERN DISTRICT,HONG KONG ISLAND,F,61-65,8464
SOUTHERN DISTRICT,HONG KONG ISLAND,F,66-70,6654
SOUTHERN DISTRICT,HONG KONG ISLAND,F,71,13131
SOUTHERN DISTRICT,HONG KONG ISLAND,M,18-20,1743
SOUTHERN DISTRICT,HONG KONG ISLAND,M,21-25,4199
SOUTHERN DISTRICT,HONG KONG ISLAND,M,26-30,4952
SOUTHERN DISTRICT,HONG KONG ISLAND,M,31-35,4810
SOUTHERN DISTRICT,HONG KONG ISLAND,M,36-40,5172
SOUTHERN DISTRICT,HONG KONG ISLAND,M,41-45,5298
SOUTHERN DISTRICT,HONG KONG ISLAND,M,46-50,5876
SOUTHERN DISTRICT,HONG KONG ISLAND,M,51-55,6932
SOUTHERN DISTRICT,HONG KONG ISLAND,M,56-60,8273
SOUTHERN DISTRICT,HONG KONG ISLAND,M,61-65,7699
SOUTHERN DISTRICT,HONG KONG ISLAND,M,66-70,6264
SOUTHERN DISTRICT,HONG KONG ISLAND,Male ,71,11187
TAI PO DISTRICT,NEW TERRITORIES EAST,F,18-20,2254
TAI PO DISTRICT,NEW TERRITORIES EAST,F,21-25,6109
TAI PO DISTRICT,NEW TERRITORIES EAST,F,26-30,8429
TAI PO DISTRICT,NEW TERRITORIES EAST,F,31-35,8106
TAI PO DISTRICT,NEW TERRITORIES EAST,F,36-40,7770
TAI PO DISTRICT,NEW TERRITORIES EAST,F,41-45,6214
TAI PO DISTRICT,NEW TERRITORIES EAST,F,46-50,6484
TAI PO DISTRICT,NEW TERRITORIES EAST,F,51-55,9237
TAI PO DISTRICT,NEW TERRITORIES EAST,F,56-60,13103
TAI PO DISTRICT,NEW TERRITORIES EAST,F,61-65,11568
TAI PO DISTRICT,NEW TERRITORIES EAST,F,66-70,7205
TAI PO DISTRICT,NEW TERRITORIES EAST,F,71,9474
TAI PO DISTRICT,NEW TERRITORIES EAST,M,18-20,2295
TAI PO DISTRICT,NEW TERRITORIES EAST,M,21-25,6351
TAI PO DISTRICT,NEW TERRITORIES EAST,M,26-30,8904
TAI PO DISTRICT,NEW TERRITORIES EAST,M,31-35,8253
TAI PO DISTRICT,NEW TERRITORIES EAST,M,36-40,7915
TAI PO DISTRICT,NEW TERRITORIES EAST,Male ,41-45,6003
TAI PO DISTRICT,NEW TERRITORIES EAST,M,46-50,5320
TAI PO DISTRICT,NEW TERRITORIES EAST,M,51-55,6762
TAI PO DISTRICT,NEW TERRITORIES EAST,M,56-60,11056
TAI PO DISTRICT,NEW TERRITORIES EAST,M,61-65,11127
TAI PO DISTRICT,NEW TERRITORIES EAST,M,66-70,7913
TAI PO DISTRICT,NEW TERRITORIES EAST,M,71,9642
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,18-20,2246
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,21-25,5505
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,26-30,5963
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,31-35,5856
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,36-40,7290
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,41-45,8252
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,46-50,8601
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,51-55,8943
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,56-60,9354
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,61-65,7895
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,66-70,6130
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,F,71,11186
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,18-20,2407
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,21-25,5752
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,26-30,6158
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,31-35,5911
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,36-40,6626
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,41-45,7639
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,46-50,7622
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,51-55,7660
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,56-60,9011
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,61-65,7544
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,66-70,5861
TSUEN WAN DISTRICT,NEW TERRITORIES WEST,M,71,10361
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,18-20,3555
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,21-25,9706
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,26-30,12054
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,31-35,11569
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,36-40,12971
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,41-45,11591
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,46-50,11019
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,51-55,14308
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,56-60,18354
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,61-65,17822
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,66-70,13094
TUEN MUN DISTRICT,NEW TERRITORIES WEST,F,71,14420
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,18-20,3626
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,21-25,9968
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,26-30,12904
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,31-35,11903
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,36-40,13371
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,41-45,11607
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,46-50,8878
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,51-55,11241
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,56-60,16173
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,61-65,16006
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,66-70,13403
TUEN MUN DISTRICT,NEW TERRITORIES WEST,M,71,16739
WAN CHAI DISTRICT,HONG KONG ISLAND,F,18-20,604
WAN CHAI DISTRICT,HONG KONG ISLAND,F,21-25,1568
WAN CHAI DISTRICT,HONG KONG ISLAND,F,26-30,2014
WAN CHAI DISTRICT,HONG KONG ISLAND,F,31-35,2202
WAN CHAI DISTRICT,HONG KONG ISLAND,F,36-40,2916
WAN CHAI DISTRICT,HONG KONG ISLAND,F,41-45,3470
WAN CHAI DISTRICT,HONG KONG ISLAND,F,46-50,3711
WAN CHAI DISTRICT,HONG KONG ISLAND,F,51-55,3659
WAN CHAI DISTRICT,HONG KONG ISLAND,F,56-60,3872
WAN CHAI DISTRICT,HONG KONG ISLAND,F,61-65,3797
WAN CHAI DISTRICT,HONG KONG ISLAND,F,66-70,3691
WAN CHAI DISTRICT,HONG KONG ISLAND,F,71,7805
WAN CHAI DISTRICT,HONG KONG ISLAND,M,18-20,640
WAN CHAI DISTRICT,HONG KONG ISLAND,M,21-25,1527
WAN CHAI DISTRICT,HONG KONG ISLAND,M,26-30,1858
WAN CHAI DISTRICT,HONG KONG ISLAND,M,31-35,2146
WAN CHAI DISTRICT,HONG KONG ISLAND,M,36-40,2514
WAN CHAI DISTRICT,HONG KONG ISLAND,M,41-45,3009
WAN CHAI DISTRICT,HONG KONG ISLAND,M,46-50,3275
WAN CHAI DISTRICT,HONG KONG ISLAND,M,51-55,3292
WAN CHAI DISTRICT,HONG KONG ISLAND,M,56-60,3478
WAN CHAI DISTRICT,HONG KONG ISLAND,M,61-65,3408
WAN CHAI DISTRICT,HONG KONG ISLAND,M,66-70,3405
WAN CHAI DISTRICT,HONG KONG ISLAND,M,71,6978
WONG TAI SIN DISTRICT,KOWLOON EAST,F,18-20,3433
WONG TAI SIN DISTRICT,KOWLOON EAST,F,21-25,8797
WONG TAI SIN DISTRICT,KOWLOON EAST,F,26-30,10031
WONG TAI SIN DISTRICT,KOWLOON EAST,F,31-35,7928
WONG TAI SIN DISTRICT,KOWLOON EAST,F,36-40,8340
WONG TAI SIN DISTRICT,KOWLOON EAST,F,41-45,9101
WONG TAI SIN DISTRICT,KOWLOON EAST,F,46-50,11197
WONG TAI SIN DISTRICT,KOWLOON EAST,F,51-55,13758
WONG TAI SIN DISTRICT,KOWLOON EAST,F,56-60,15911
WONG TAI SIN DISTRICT,KOWLOON EAST,F,61-65,13845
WONG TAI SIN DISTRICT,KOWLOON EAST,F,66-70,10624
WONG TAI SIN DISTRICT,KOWLOON EAST,F,71,26201
WONG TAI SIN DISTRICT,KOWLOON EAST,M,18-20,3578
WONG TAI SIN DISTRICT,KOWLOON EAST,M,21-25,8996
WONG TAI SIN DISTRICT,KOWLOON EAST,M,26-30,10322
WONG TAI SIN DISTRICT,KOWLOON EAST,M,31-35,8254
WONG TAI SIN DISTRICT,KOWLOON EAST,M,36-40,7995
WONG TAI SIN DISTRICT,KOWLOON EAST,M,41-45,8124
WONG TAI SIN DISTRICT,KOWLOON EAST,M,46-50,8920
WONG TAI SIN DISTRICT,KOWLOON EAST,M,51-55,11692
WONG TAI SIN DISTRICT,KOWLOON EAST,M,56-60,14770
WONG TAI SIN DISTRICT,KOWLOON EAST,M,61-65,12825
WONG TAI SIN DISTRICT,KOWLOON EAST,M,66-70,9645
WONG TAI SIN DISTRICT,KOWLOON EAST,M,71,19753
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,18-20,1488
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,21-25,3560
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,26-30,4306
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,31-35,4671
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,36-40,5331
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,41-45,6229
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,46-50,6697
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,51-55,6283
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,56-60,6220
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,61-65,5665
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,66-70,5160
YAU TSIM MONG DISTRICT,KOWLOON WEST,F,71,10554
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,18-20,1489
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,21-25,3599
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,26-30,4334
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,31-35,4523
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,36-40,5167
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,41-45,5818
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,46-50,6111
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,51-55,5746
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,56-60,5985
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,61-65,5395
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,66-70,5089
YAU TSIM MONG DISTRICT,KOWLOON WEST,M,71,9730
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,18-20,5508
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,21-25,14522
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,26-30,16291
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,31-35,13577
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,36-40,13668
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,41-45,13672
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,46-50,16310
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,51-55,19249
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,56-60,20847
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,61-65,16224
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,66-70,10416
YUEN LONG DISTRICT,NEW TERRITORIES WEST,F,71,14961
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,18-20,5664
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,21-25,14589
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,26-30,17257
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,31-35,14363
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,36-40,13882
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,41-45,12615
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,46-50,12844
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,51-55,15492
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,56-60,21025
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,61-65,18154
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,66-70,12012
YUEN LONG DISTRICT,NEW TERRITORIES WEST,M,71,16180